Player,Team,PointsPerGame,Position,ContractAmount
LeBron James,Los Angeles Lakers,25.6,Forward,$40 million
Kevin Durant,Brooklyn Nets,28.2,Forward,$35 million
Stephen Curry,Golden State Warriors,30.1,Guard,$43 million
Giannis Antetokounmpo,Milwaukee Bucks,29.0,Forward,$39 million
Luka Dončić,Dallas Mavericks,27.7,Guard,$38 million
Kawhi Leonard,Los Angeles Clippers,26.9,Forward,$37 million
James Harden,Brooklyn Nets,25.2,Guard,$41 million
Anthony Davis,Los Angeles Lakers,26.7,Forward,$38 million
Damian Lillard,Portland Trail Blazers,28.8,Guard,$36 million
Joel Embiid,Philadelphia 76ers,28.5,Center,$35 million
